0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5
0,11,11,11,11,11,11,11,11,89,11,11,11,11,11,11,77,11,11,11,11,11,11,11,89,11,11,11,11,11,11,11,11,11,11,74,11,86,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5
0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,11,11,11,11,5
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,74,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,86,11,15
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,77,11,11,86,15
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,86,11,11,11,11,11,11,11,11,11,11,15
0,66,67,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,15
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15
0,11,11,11,11,11,11,86,11,11,11,11,11,86,11,11,74,11,11,86,11,11,11,89,11,11,11,11,11,86,11,11,11,11,11,77,11,11,11,15
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15
10,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,11,11,11,15
10,11,11,11,11,11,11,11,77,86,11,11,11,11,11,11,11,11,11,11,11,74,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,86,11,11,11,11,11,11,11,11,11,11,86,11,11,11,11,11,11,11,11,11,11,11,11,15
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15
10,66,67,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,15
10,11,11,11,11,11,11,11,11,11,11,74,11,11,11,11,11,11,11,11,11,89,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15
10,11,11,11,11,11,11,11,11,11,11,11,11,11,86,11,11,11,11,11,11,11,11,11,11,86,11,11,11,11,11,11,11,77,11,11,11,11,11,15
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15
10,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,11,11,11,15
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15
10,11,11,11,11,86,11,11,11,11,11,11,11,11,11,74,11,11,11,11,11,77,11,89,11,11,11,11,11,74,11,11,11,11,11,11,11,11,11,15
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15
10,66,67,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,15
10,11,11,11,11,11,11,11,11,11,11,74,11,86,11,11,11,11,11,11,11,11,11,11,11,11,11,11,89,11,0,11,11,77,11,74,11,11,11,15
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,11,11,77,11,11,77,11,11,15
10,11,11,11,41,41,41,41,41,41,11,11,11,11,11,41,41,41,41,41,41,41,41,11,11,11,11,11,11,11,41,41,41,41,41,11,77,11,11,15
10,11,11,11,11,11,11,86,11,11,11,11,86,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,89,11,11,11,77,11,11,11,77,11,11,15
10,11,11,11,11,77,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,74,11,11,11,11,11,11,11,11,77,11,11,11,11,11,11,15
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,89,11,11,11,11,11,11,11,77,11,84,15
10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
